Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
TP,Crops and livestock products,16,Bangladesh,5910,Export Quantity,661,"Cocoa, beans",2004,0,F,FAO estimate
TP,Crops and livestock products,16,Bangladesh,5910,Export Quantity,661,"Cocoa, beans",2005,0,F,FAO estimate
TP,Crops and livestock products,16,Bangladesh,5910,Export Quantity,661,"Cocoa, beans",2006,0,F,FAO estimate
TP,Crops and livestock products,16,Bangladesh,5910,Export Quantity,661,"Cocoa, beans",2007,0,F,FAO estimate
TP,Crops and livestock products,16,Bangladesh,5910,Export Quantity,661,"Cocoa, beans",2008,0,F,FAO estimate
TP,Crops and livestock products,16,Bangladesh,5910,Export Quantity,661,"Cocoa, beans",2009,0,F,FAO estimate
TP,Crops and livestock products,16,Bangladesh,5910,Export Quantity,661,"Cocoa, beans",2010,0,F,FAO estimate
TP,Crops and livestock products,16,Bangladesh,5910,Export Quantity,661,"Cocoa, beans",2011,0,F,FAO estimate
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5910,Export Quantity,661,"Cocoa, beans",2000,193,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5910,Export Quantity,661,"Cocoa, beans",2001,145,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5910,Export Quantity,661,"Cocoa, beans",2002,159,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5910,Export Quantity,661,"Cocoa, beans",2003,175,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5910,Export Quantity,661,"Cocoa, beans",2004,241,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5910,Export Quantity,661,"Cocoa, beans",2005,264,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5910,Export Quantity,661,"Cocoa, beans",2006,266,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5910,Export Quantity,661,"Cocoa, beans",2007,244,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5910,Export Quantity,661,"Cocoa, beans",2008,140,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5910,Export Quantity,661,"Cocoa, beans",2009,306,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5910,Export Quantity,661,"Cocoa, beans",2010,700,,Official data
TP,Crops and livestock products,19,Bolivia (Plurinational State of),5910,Export Quantity,661,"Cocoa, beans",2011,528,,Official data
TP,Crops and livestock products,20,Botswana,5910,Export Quantity,661,"Cocoa, beans",2000,0,M,Data not available
TP,Crops and livestock products,20,Botswana,5910,Export Quantity,661,"Cocoa, beans",2001,0,M,Data not available
TP,Crops and livestock products,20,Botswana,5910,Export Quantity,661,"Cocoa, beans",2002,0,,Official data
TP,Crops and livestock products,20,Botswana,5910,Export Quantity,661,"Cocoa, beans",2003,0,M,Data not available
TP,Crops and livestock products,20,Botswana,5910,Export Quantity,661,"Cocoa, beans",2004,0,M,Data not available
TP,Crops and livestock products,20,Botswana,5910,Export Quantity,661,"Cocoa, beans",2005,0,M,Data not available
TP,Crops and livestock products,20,Botswana,5910,Export Quantity,661,"Cocoa, beans",2006,0,M,Data not available
TP,Crops and livestock products,20,Botswana,5910,Export Quantity,661,"Cocoa, beans",2007,0,M,Data not available
TP,Crops and livestock products,20,Botswana,5910,Export Quantity,661,"Cocoa, beans",2008,0,,Official data
TP,Crops and livestock products,20,Botswana,5910,Export Quantity,661,"Cocoa, beans",2009,0,F,FAO estimate
TP,Crops and livestock products,20,Botswana,5910,Export Quantity,661,"Cocoa, beans",2010,0,,Official data
TP,Crops and livestock products,20,Botswana,5910,Export Quantity,661,"Cocoa, beans",2011,0,,Official data
TP,Crops and livestock products,21,Brazil,5910,Export Quantity,661,"Cocoa, beans",2000,1900,,Official data
TP,Crops and livestock products,21,Brazil,5910,Export Quantity,661,"Cocoa, beans",2001,3272,,Official data
TP,Crops and livestock products,21,Brazil,5910,Export Quantity,661,"Cocoa, beans",2002,3590,,Official data
TP,Crops and livestock products,21,Brazil,5910,Export Quantity,661,"Cocoa, beans",2003,1851,,Official data
TP,Crops and livestock products,21,Brazil,5910,Export Quantity,661,"Cocoa, beans",2004,1112,,Official data
TP,Crops and livestock products,21,Brazil,5910,Export Quantity,661,"Cocoa, beans",2005,1066,,Official data
TP,Crops and livestock products,21,Brazil,5910,Export Quantity,661,"Cocoa, beans",2006,456,,Official data
TP,Crops and livestock products,21,Brazil,5910,Export Quantity,661,"Cocoa, beans",2007,718,,Official data
TP,Crops and livestock products,21,Brazil,5910,Export Quantity,661,"Cocoa, beans",2008,471,,Official data
