NoRecords,RecordOrder,Domain Code,Domain,Reporter Country Code,Reporter Countries,Partner Country Code,Partner Countries,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
810,554,TM,Detailed trade matrix,173,Poland,68,France,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,439,,Official data
810,555,TM,Detailed trade matrix,173,Poland,79,Germany,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,341,,Official data
810,556,TM,Detailed trade matrix,173,Poland,81,Ghana,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,89,,Official data
810,557,TM,Detailed trade matrix,173,Poland,150,Netherlands,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,11459,,Official data
810,558,TM,Detailed trade matrix,173,Poland,170,Peru,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,20,,Official data
810,559,TM,Detailed trade matrix,173,Poland,197,Sierra Leone,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,597,,Official data
810,560,TM,Detailed trade matrix,173,Poland,217,Togo,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,1812,,Official data
810,561,TM,Detailed trade matrix,173,Poland,229,United Kingdom,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,1,,Official data
810,562,TM,Detailed trade matrix,174,Portugal,58,Ecuador,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,1,,Official data
810,563,TM,Detailed trade matrix,174,Portugal,68,France,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,1,,Official data
810,564,TM,Detailed trade matrix,174,Portugal,170,Peru,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
810,565,TM,Detailed trade matrix,174,Portugal,193,Sao Tome and Principe,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,2,,Official data
810,566,TM,Detailed trade matrix,174,Portugal,203,Spain,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,212,,Official data
810,567,TM,Detailed trade matrix,117,Republic of Korea,58,Ecuador,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,1067,,Official data
810,568,TM,Detailed trade matrix,117,Republic of Korea,68,France,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,10,,Official data
810,569,TM,Detailed trade matrix,117,Republic of Korea,81,Ghana,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,12093,,Official data
810,570,TM,Detailed trade matrix,117,Republic of Korea,100,India,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
810,571,TM,Detailed trade matrix,117,Republic of Korea,101,Indonesia,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,13,,Official data
810,572,TM,Detailed trade matrix,117,Republic of Korea,110,Japan,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,8,,Official data
810,573,TM,Detailed trade matrix,117,Republic of Korea,131,Malaysia,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
810,574,TM,Detailed trade matrix,117,Republic of Korea,150,Netherlands,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
810,575,TM,Detailed trade matrix,117,Republic of Korea,159,Nigeria,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
810,576,TM,Detailed trade matrix,117,Republic of Korea,231,United States of America,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
810,577,TM,Detailed trade matrix,183,Romania,68,France,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,22,,Official data
810,578,TM,Detailed trade matrix,183,Romania,79,Germany,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
810,579,TM,Detailed trade matrix,183,Romania,97,Hungary,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,2,,Official data
810,580,TM,Detailed trade matrix,183,Romania,229,United Kingdom,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
810,581,TM,Detailed trade matrix,185,Russian Federation,255,Belgium,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,180,,Official data
810,582,TM,Detailed trade matrix,185,Russian Federation,107,Côte d'Ivoire,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,129342,,Official data
810,583,TM,Detailed trade matrix,185,Russian Federation,68,France,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,6,,Official data
810,584,TM,Detailed trade matrix,185,Russian Federation,81,Ghana,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,71739,,Official data
810,585,TM,Detailed trade matrix,185,Russian Federation,123,Liberia,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,304,,Official data
810,586,TM,Detailed trade matrix,185,Russian Federation,159,Nigeria,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,6541,,Official data
810,587,TM,Detailed trade matrix,185,Russian Federation,170,Peru,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,4,,Official data
810,588,TM,Detailed trade matrix,185,Russian Federation,193,Sao Tome and Principe,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,123,,Official data
810,589,TM,Detailed trade matrix,185,Russian Federation,217,Togo,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,11230,,Official data
810,590,TM,Detailed trade matrix,272,Serbia,255,Belgium,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,4,,Official data
810,591,TM,Detailed trade matrix,272,Serbia,81,Ghana,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,8449,,Official data
810,592,TM,Detailed trade matrix,272,Serbia,229,United Kingdom,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,8,,Official data
810,593,TM,Detailed trade matrix,200,Singapore,10,Australia,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,1,,Official data
810,594,TM,Detailed trade matrix,200,Singapore,255,Belgium,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,4,,Official data
810,595,TM,Detailed trade matrix,200,Singapore,351,China,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,178,,Official data
810,596,TM,Detailed trade matrix,200,Singapore,96,"China, Hong Kong SAR",5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
810,597,TM,Detailed trade matrix,200,Singapore,41,"China, mainland",5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,178,,Official data
810,598,TM,Detailed trade matrix,200,Singapore,59,Egypt,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
810,599,TM,Detailed trade matrix,200,Singapore,68,France,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,3,,Official data
810,600,TM,Detailed trade matrix,200,Singapore,81,Ghana,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,50096,,Official data
810,601,TM,Detailed trade matrix,200,Singapore,90,Guinea,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,1005,,Official data
810,602,TM,Detailed trade matrix,200,Singapore,101,Indonesia,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,105889,,Official data
810,603,TM,Detailed trade matrix,200,Singapore,106,Italy,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
810,604,TM,Detailed trade matrix,200,Singapore,129,Madagascar,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,396,,Official data
810,605,TM,Detailed trade matrix,200,Singapore,131,Malaysia,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,5222,,Official data
810,606,TM,Detailed trade matrix,200,Singapore,150,Netherlands,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,185,,Official data
810,607,TM,Detailed trade matrix,200,Singapore,156,New Zealand,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,1,,Official data
810,608,TM,Detailed trade matrix,200,Singapore,159,Nigeria,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,61563,,Official data
810,609,TM,Detailed trade matrix,200,Singapore,168,Papua New Guinea,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,30477,,Official data
810,610,TM,Detailed trade matrix,200,Singapore,170,Peru,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,668,,Official data
810,611,TM,Detailed trade matrix,200,Singapore,117,Republic of Korea,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,1,,Official data
810,612,TM,Detailed trade matrix,200,Singapore,25,Solomon Islands,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,3172,,Official data
810,613,TM,Detailed trade matrix,200,Singapore,211,Switzerland,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,2,,Official data
810,614,TM,Detailed trade matrix,200,Singapore,217,Togo,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
810,615,TM,Detailed trade matrix,200,Singapore,231,United States of America,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,1,,Official data
810,616,TM,Detailed trade matrix,200,Singapore,252,Unspecified,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,14658,,Official data
810,617,TM,Detailed trade matrix,200,Singapore,155,Vanuatu,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,524,,Official data
810,618,TM,Detailed trade matrix,200,Singapore,237,Viet Nam,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,612,,Official data
810,619,TM,Detailed trade matrix,199,Slovakia,255,Belgium,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,2,,Official data
810,620,TM,Detailed trade matrix,198,Slovenia,11,Austria,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,360,,Official data
810,621,TM,Detailed trade matrix,198,Slovenia,56,Dominican Republic,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,2,,Official data
810,622,TM,Detailed trade matrix,198,Slovenia,68,France,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
810,623,TM,Detailed trade matrix,198,Slovenia,81,Ghana,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
810,624,TM,Detailed trade matrix,198,Slovenia,106,Italy,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,3,,Official data
810,625,TM,Detailed trade matrix,198,Slovenia,129,Madagascar,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,1,,Official data
810,626,TM,Detailed trade matrix,198,Slovenia,170,Peru,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,17,,Official data
810,627,TM,Detailed trade matrix,198,Slovenia,229,United Kingdom,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,4,,Official data
810,628,TM,Detailed trade matrix,202,South Africa,56,Dominican Republic,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,3,,Official data
810,629,TM,Detailed trade matrix,202,South Africa,58,Ecuador,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,9,,Official data
810,630,TM,Detailed trade matrix,202,South Africa,68,France,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,1,,Official data
810,631,TM,Detailed trade matrix,202,South Africa,79,Germany,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
810,632,TM,Detailed trade matrix,202,South Africa,81,Ghana,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,6,,Official data
810,633,TM,Detailed trade matrix,202,South Africa,129,Madagascar,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,5,,Official data
810,634,TM,Detailed trade matrix,202,South Africa,170,Peru,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,5,,Official data
810,635,TM,Detailed trade matrix,202,South Africa,193,Sao Tome and Principe,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,3,,Official data
810,636,TM,Detailed trade matrix,202,South Africa,220,Trinidad and Tobago,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,7,,Official data
810,637,TM,Detailed trade matrix,202,South Africa,226,Uganda,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,2,,Official data
810,638,TM,Detailed trade matrix,202,South Africa,236,Venezuela (Bolivarian Republic of),5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,12,,Official data
810,639,TM,Detailed trade matrix,203,Spain,255,Belgium,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,1013,,Official data
810,640,TM,Detailed trade matrix,203,Spain,21,Brazil,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,64,,Official data
810,641,TM,Detailed trade matrix,203,Spain,32,Cameroon,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,39038,,Official data
810,642,TM,Detailed trade matrix,203,Spain,36,Cayman Islands,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,310,,Official data
810,643,TM,Detailed trade matrix,203,Spain,44,Colombia,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,1110,,Official data
810,644,TM,Detailed trade matrix,203,Spain,46,Congo,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,3289,,Official data
810,645,TM,Detailed trade matrix,203,Spain,107,Côte d'Ivoire,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,59025,,Official data
810,646,TM,Detailed trade matrix,203,Spain,250,Democratic Republic of the Congo,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,514,,Official data
810,647,TM,Detailed trade matrix,203,Spain,54,Denmark,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,52,,Official data
810,648,TM,Detailed trade matrix,203,Spain,56,Dominican Republic,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,2084,,Official data
810,649,TM,Detailed trade matrix,203,Spain,58,Ecuador,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,10252,,Official data
810,650,TM,Detailed trade matrix,203,Spain,61,Equatorial Guinea,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,3006,,Official data
810,651,TM,Detailed trade matrix,203,Spain,68,France,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,6792,,Official data
810,652,TM,Detailed trade matrix,203,Spain,79,Germany,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,348,,Official data
810,653,TM,Detailed trade matrix,203,Spain,81,Ghana,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,52679,,Official data
810,654,TM,Detailed trade matrix,203,Spain,90,Guinea,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,16213,,Official data
810,655,TM,Detailed trade matrix,203,Spain,93,Haiti,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,640,,Official data
810,656,TM,Detailed trade matrix,203,Spain,101,Indonesia,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,5,,Official data
810,657,TM,Detailed trade matrix,203,Spain,106,Italy,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,429,,Official data
810,658,TM,Detailed trade matrix,203,Spain,114,Kenya,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,2815,,Official data
810,659,TM,Detailed trade matrix,203,Spain,123,Liberia,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,2585,,Official data
810,660,TM,Detailed trade matrix,203,Spain,129,Madagascar,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,150,,Official data
810,661,TM,Detailed trade matrix,203,Spain,138,Mexico,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,4,,Official data
810,662,TM,Detailed trade matrix,203,Spain,150,Netherlands,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,2947,,Official data
810,663,TM,Detailed trade matrix,203,Spain,159,Nigeria,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,36260,,Official data
810,664,TM,Detailed trade matrix,203,Spain,166,Panama,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,1673,,Official data
810,665,TM,Detailed trade matrix,203,Spain,170,Peru,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,855,,Official data
810,666,TM,Detailed trade matrix,203,Spain,193,Sao Tome and Principe,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,135,,Official data
810,667,TM,Detailed trade matrix,203,Spain,197,Sierra Leone,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,1296,,Official data
810,668,TM,Detailed trade matrix,203,Spain,211,Switzerland,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
810,669,TM,Detailed trade matrix,203,Spain,217,Togo,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,20362,,Official data
810,670,TM,Detailed trade matrix,203,Spain,226,Uganda,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,9100,,Official data
810,671,TM,Detailed trade matrix,203,Spain,215,United Republic of Tanzania,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,5892,,Official data
810,672,TM,Detailed trade matrix,203,Spain,236,Venezuela (Bolivarian Republic of),5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,606,,Official data
810,673,TM,Detailed trade matrix,38,Sri Lanka,81,Ghana,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,20077,,Official data
810,674,TM,Detailed trade matrix,38,Sri Lanka,100,India,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,1964,,Official data
810,675,TM,Detailed trade matrix,38,Sri Lanka,101,Indonesia,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,53,,Official data
810,676,TM,Detailed trade matrix,38,Sri Lanka,200,Singapore,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,138,,Official data
810,677,TM,Detailed trade matrix,38,Sri Lanka,225,United Arab Emirates,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
810,678,TM,Detailed trade matrix,38,Sri Lanka,229,United Kingdom,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,2091,,Official data
810,679,TM,Detailed trade matrix,210,Sweden,255,Belgium,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,120,,Official data
810,680,TM,Detailed trade matrix,210,Sweden,68,France,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,1,,Official data
810,681,TM,Detailed trade matrix,210,Sweden,79,Germany,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,8,,Official data
810,682,TM,Detailed trade matrix,210,Sweden,150,Netherlands,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
810,683,TM,Detailed trade matrix,210,Sweden,162,Norway,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,1,,Official data
810,684,TM,Detailed trade matrix,210,Sweden,170,Peru,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,14,,Official data
810,685,TM,Detailed trade matrix,210,Sweden,203,Spain,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,4,,Official data
810,686,TM,Detailed trade matrix,210,Sweden,211,Switzerland,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,1,,Official data
810,687,TM,Detailed trade matrix,210,Sweden,231,United States of America,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,3,,Official data
810,688,TM,Detailed trade matrix,211,Switzerland,255,Belgium,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,1867,,Official data
810,689,TM,Detailed trade matrix,211,Switzerland,19,Bolivia (Plurinational State of),5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,200,,Official data
810,690,TM,Detailed trade matrix,211,Switzerland,21,Brazil,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,159,,Official data
810,691,TM,Detailed trade matrix,211,Switzerland,32,Cameroon,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,2,,Official data
810,692,TM,Detailed trade matrix,211,Switzerland,40,Chile,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
810,693,TM,Detailed trade matrix,211,Switzerland,44,Colombia,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,358,,Official data
810,694,TM,Detailed trade matrix,211,Switzerland,46,Congo,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,18,,Official data
810,695,TM,Detailed trade matrix,211,Switzerland,48,Costa Rica,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
810,696,TM,Detailed trade matrix,211,Switzerland,107,Côte d'Ivoire,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,7994,,Official data
810,697,TM,Detailed trade matrix,211,Switzerland,56,Dominican Republic,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,130,,Official data
810,698,TM,Detailed trade matrix,211,Switzerland,58,Ecuador,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,36299,,Official data
810,699,TM,Detailed trade matrix,211,Switzerland,68,France,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,48,,Official data
810,700,TM,Detailed trade matrix,211,Switzerland,74,Gabon,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,88,,Official data
810,701,TM,Detailed trade matrix,211,Switzerland,79,Germany,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,1083,,Official data
810,702,TM,Detailed trade matrix,211,Switzerland,81,Ghana,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,99411,,Official data
810,703,TM,Detailed trade matrix,211,Switzerland,86,Grenada,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,157,,Official data
810,704,TM,Detailed trade matrix,211,Switzerland,95,Honduras,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,21,,Official data
810,705,TM,Detailed trade matrix,211,Switzerland,101,Indonesia,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,25,,Official data
810,706,TM,Detailed trade matrix,211,Switzerland,106,Italy,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,3,,Official data
810,707,TM,Detailed trade matrix,211,Switzerland,109,Jamaica,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,960,,Official data
810,708,TM,Detailed trade matrix,211,Switzerland,129,Madagascar,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,4490,,Official data
810,709,TM,Detailed trade matrix,211,Switzerland,138,Mexico,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,7,,Official data
810,710,TM,Detailed trade matrix,211,Switzerland,150,Netherlands,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,3727,,Official data
810,711,TM,Detailed trade matrix,211,Switzerland,159,Nigeria,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,118,,Official data
810,712,TM,Detailed trade matrix,211,Switzerland,168,Papua New Guinea,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,10,,Official data
810,713,TM,Detailed trade matrix,211,Switzerland,170,Peru,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,2341,,Official data
810,714,TM,Detailed trade matrix,211,Switzerland,173,Poland,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
810,715,TM,Detailed trade matrix,211,Switzerland,193,Sao Tome and Principe,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
810,716,TM,Detailed trade matrix,211,Switzerland,203,Spain,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,8,,Official data
810,717,TM,Detailed trade matrix,211,Switzerland,220,Trinidad and Tobago,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,9,,Official data
810,718,TM,Detailed trade matrix,211,Switzerland,229,United Kingdom,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,93,,Official data
810,719,TM,Detailed trade matrix,211,Switzerland,231,United States of America,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,1,,Official data
810,720,TM,Detailed trade matrix,211,Switzerland,236,Venezuela (Bolivarian Republic of),5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,2831,,Official data
810,721,TM,Detailed trade matrix,216,Thailand,32,Cameroon,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,7015,,Official data
810,722,TM,Detailed trade matrix,216,Thailand,68,France,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,12,,Official data
810,723,TM,Detailed trade matrix,216,Thailand,81,Ghana,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,24678,,Official data
810,724,TM,Detailed trade matrix,216,Thailand,101,Indonesia,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,20438,,Official data
810,725,TM,Detailed trade matrix,216,Thailand,131,Malaysia,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,3712,,Official data
810,726,TM,Detailed trade matrix,216,Thailand,168,Papua New Guinea,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,8027,,Official data
810,727,TM,Detailed trade matrix,216,Thailand,171,Philippines,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,291,,Official data
810,728,TM,Detailed trade matrix,216,Thailand,231,United States of America,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
810,729,TM,Detailed trade matrix,154,The former Yugoslav Republic of Macedonia,107,Côte d'Ivoire,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,60,,Official data
810,730,TM,Detailed trade matrix,154,The former Yugoslav Republic of Macedonia,81,Ghana,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,86,,Official data
810,731,TM,Detailed trade matrix,217,Togo,100,India,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,3,,Official data
810,732,TM,Detailed trade matrix,222,Tunisia,107,Côte d'Ivoire,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,9064,,Official data
810,733,TM,Detailed trade matrix,222,Tunisia,68,France,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,1,,Official data
810,734,TM,Detailed trade matrix,222,Tunisia,81,Ghana,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,5046,,Official data
810,735,TM,Detailed trade matrix,222,Tunisia,217,Togo,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,1023,,Official data
810,736,TM,Detailed trade matrix,223,Turkey,255,Belgium,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,39,,Official data
810,737,TM,Detailed trade matrix,223,Turkey,32,Cameroon,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,5355,,Official data
810,738,TM,Detailed trade matrix,223,Turkey,44,Colombia,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,378,,Official data
810,739,TM,Detailed trade matrix,223,Turkey,107,Côte d'Ivoire,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,114527,,Official data
810,740,TM,Detailed trade matrix,223,Turkey,58,Ecuador,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,79,,Official data
810,741,TM,Detailed trade matrix,223,Turkey,81,Ghana,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,116366,,Official data
810,742,TM,Detailed trade matrix,223,Turkey,129,Madagascar,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,408,,Official data
810,743,TM,Detailed trade matrix,223,Turkey,217,Togo,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,38320,,Official data
810,744,TM,Detailed trade matrix,226,Uganda,250,Democratic Republic of the Congo,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,25,,Official data
810,745,TM,Detailed trade matrix,226,Uganda,225,United Arab Emirates,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
810,746,TM,Detailed trade matrix,230,Ukraine,255,Belgium,5622,Import Value,661,"Cocoa, beans",2011,2011,1000 US$,330,,Official data
