Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
TP,Crops and livestock products,8,Antigua and Barbuda,5910,Export Quantity,666,Chocolate products nes,2005,0,M,Data not available
TP,Crops and livestock products,8,Antigua and Barbuda,5910,Export Quantity,666,Chocolate products nes,2006,0,M,Data not available
TP,Crops and livestock products,8,Antigua and Barbuda,5910,Export Quantity,666,Chocolate products nes,2007,0,M,Data not available
TP,Crops and livestock products,8,Antigua and Barbuda,5910,Export Quantity,666,Chocolate products nes,2008,0,M,Data not available
TP,Crops and livestock products,8,Antigua and Barbuda,5910,Export Quantity,666,Chocolate products nes,2009,0,M,Data not available
TP,Crops and livestock products,8,Antigua and Barbuda,5910,Export Quantity,666,Chocolate products nes,2010,0,M,Data not available
TP,Crops and livestock products,8,Antigua and Barbuda,5910,Export Quantity,666,Chocolate products nes,2011,2,,Official data
TP,Crops and livestock products,9,Argentina,5910,Export Quantity,666,Chocolate products nes,2000,22409,,Official data
TP,Crops and livestock products,9,Argentina,5910,Export Quantity,666,Chocolate products nes,2001,28118,,Official data
TP,Crops and livestock products,9,Argentina,5910,Export Quantity,666,Chocolate products nes,2002,24463,,Official data
TP,Crops and livestock products,9,Argentina,5910,Export Quantity,666,Chocolate products nes,2003,24023,,Official data
TP,Crops and livestock products,9,Argentina,5910,Export Quantity,666,Chocolate products nes,2004,26405,,Official data
TP,Crops and livestock products,9,Argentina,5910,Export Quantity,666,Chocolate products nes,2005,26899,,Official data
TP,Crops and livestock products,9,Argentina,5910,Export Quantity,666,Chocolate products nes,2006,27084,,Official data
TP,Crops and livestock products,9,Argentina,5910,Export Quantity,666,Chocolate products nes,2007,28618,,Official data
TP,Crops and livestock products,9,Argentina,5910,Export Quantity,666,Chocolate products nes,2008,26845,,Official data
TP,Crops and livestock products,9,Argentina,5910,Export Quantity,666,Chocolate products nes,2009,26568,,Official data
TP,Crops and livestock products,9,Argentina,5910,Export Quantity,666,Chocolate products nes,2010,26118,,Official data
TP,Crops and livestock products,9,Argentina,5910,Export Quantity,666,Chocolate products nes,2011,25724,,Official data
TP,Crops and livestock products,10,Australia,5910,Export Quantity,666,Chocolate products nes,2000,38573,,Official data
TP,Crops and livestock products,10,Australia,5910,Export Quantity,666,Chocolate products nes,2001,36578,,Official data
TP,Crops and livestock products,10,Australia,5910,Export Quantity,666,Chocolate products nes,2002,40500,,Official data
TP,Crops and livestock products,10,Australia,5910,Export Quantity,666,Chocolate products nes,2003,42509,,Official data
TP,Crops and livestock products,10,Australia,5910,Export Quantity,666,Chocolate products nes,2004,42892,,Official data
TP,Crops and livestock products,10,Australia,5910,Export Quantity,666,Chocolate products nes,2005,35524,,Official data
TP,Crops and livestock products,10,Australia,5910,Export Quantity,666,Chocolate products nes,2006,27475,,Official data
