Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
TP,Crops and livestock products,7,Angola,5610,Import Quantity,666,Chocolate products nes,2003,2221,R,Estimated data using trading partners database
TP,Crops and livestock products,7,Angola,5610,Import Quantity,666,Chocolate products nes,2004,4004,R,Estimated data using trading partners database
TP,Crops and livestock products,7,Angola,5610,Import Quantity,666,Chocolate products nes,2005,3427,R,Estimated data using trading partners database
TP,Crops and livestock products,7,Angola,5610,Import Quantity,666,Chocolate products nes,2006,4420,R,Estimated data using trading partners database
TP,Crops and livestock products,7,Angola,5610,Import Quantity,666,Chocolate products nes,2007,4685,R,Estimated data using trading partners database
TP,Crops and livestock products,7,Angola,5610,Import Quantity,666,Chocolate products nes,2008,5989,R,Estimated data using trading partners database
TP,Crops and livestock products,7,Angola,5610,Import Quantity,666,Chocolate products nes,2009,7447,R,Estimated data using trading partners database
TP,Crops and livestock products,7,Angola,5610,Import Quantity,666,Chocolate products nes,2010,6591,R,Estimated data using trading partners database
TP,Crops and livestock products,7,Angola,5610,Import Quantity,666,Chocolate products nes,2011,6474,R,Estimated data using trading partners database
TP,Crops and livestock products,8,Antigua and Barbuda,5610,Import Quantity,666,Chocolate products nes,2000,280,*,Unofficial figure
TP,Crops and livestock products,8,Antigua and Barbuda,5610,Import Quantity,666,Chocolate products nes,2001,155,*,Unofficial figure
TP,Crops and livestock products,8,Antigua and Barbuda,5610,Import Quantity,666,Chocolate products nes,2002,58,*,Unofficial figure
TP,Crops and livestock products,8,Antigua and Barbuda,5610,Import Quantity,666,Chocolate products nes,2003,25,R,Estimated data using trading partners database
TP,Crops and livestock products,8,Antigua and Barbuda,5610,Import Quantity,666,Chocolate products nes,2004,49,R,Estimated data using trading partners database
TP,Crops and livestock products,8,Antigua and Barbuda,5610,Import Quantity,666,Chocolate products nes,2005,167,,Official data
TP,Crops and livestock products,8,Antigua and Barbuda,5610,Import Quantity,666,Chocolate products nes,2006,80,R,Estimated data using trading partners database
TP,Crops and livestock products,8,Antigua and Barbuda,5610,Import Quantity,666,Chocolate products nes,2007,124,R,Estimated data using trading partners database
TP,Crops and livestock products,8,Antigua and Barbuda,5610,Import Quantity,666,Chocolate products nes,2008,94,R,Estimated data using trading partners database
