NoRecords,RecordOrder,Domain Code,Domain,Reporter Country Code,Reporter Countries,Partner Country Code,Partner Countries,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
810,573,TM,Detailed trade matrix,117,Republic of Korea,131,Malaysia,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,574,TM,Detailed trade matrix,117,Republic of Korea,150,Netherlands,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,575,TM,Detailed trade matrix,117,Republic of Korea,159,Nigeria,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,576,TM,Detailed trade matrix,117,Republic of Korea,231,United States of America,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,577,TM,Detailed trade matrix,183,Romania,68,France,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,2,,Official data
810,578,TM,Detailed trade matrix,183,Romania,79,Germany,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,579,TM,Detailed trade matrix,183,Romania,97,Hungary,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,580,TM,Detailed trade matrix,183,Romania,229,United Kingdom,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,581,TM,Detailed trade matrix,185,Russian Federation,255,Belgium,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,23,,Official data
810,582,TM,Detailed trade matrix,185,Russian Federation,107,Côte d'Ivoire,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,36503,,Official data
810,583,TM,Detailed trade matrix,185,Russian Federation,68,France,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,1,,Official data
810,584,TM,Detailed trade matrix,185,Russian Federation,81,Ghana,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,19576,,Official data
810,585,TM,Detailed trade matrix,185,Russian Federation,123,Liberia,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,90,,Official data
810,586,TM,Detailed trade matrix,185,Russian Federation,159,Nigeria,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,1796,,Official data
810,587,TM,Detailed trade matrix,185,Russian Federation,170,Peru,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,1,,Official data
810,588,TM,Detailed trade matrix,185,Russian Federation,193,Sao Tome and Principe,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,37,,Official data
810,589,TM,Detailed trade matrix,185,Russian Federation,217,Togo,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,3293,,Official data
810,590,TM,Detailed trade matrix,272,Serbia,255,Belgium,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,1,,Official data
810,591,TM,Detailed trade matrix,272,Serbia,81,Ghana,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,2196,,Official data
810,592,TM,Detailed trade matrix,272,Serbia,229,United Kingdom,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,1,,Official data
810,593,TM,Detailed trade matrix,200,Singapore,10,Australia,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,594,TM,Detailed trade matrix,200,Singapore,255,Belgium,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,595,TM,Detailed trade matrix,200,Singapore,351,China,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,50,,Official data
810,596,TM,Detailed trade matrix,200,Singapore,96,"China, Hong Kong SAR",5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,597,TM,Detailed trade matrix,200,Singapore,41,"China, mainland",5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,50,,Official data
810,598,TM,Detailed trade matrix,200,Singapore,59,Egypt,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,599,TM,Detailed trade matrix,200,Singapore,68,France,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,600,TM,Detailed trade matrix,200,Singapore,81,Ghana,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,15712,,Official data
810,601,TM,Detailed trade matrix,200,Singapore,90,Guinea,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,300,,Official data
810,602,TM,Detailed trade matrix,200,Singapore,101,Indonesia,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,36574,,Official data
810,603,TM,Detailed trade matrix,200,Singapore,106,Italy,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,604,TM,Detailed trade matrix,200,Singapore,129,Madagascar,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,140,,Official data
810,605,TM,Detailed trade matrix,200,Singapore,131,Malaysia,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,1304,,Official data
810,606,TM,Detailed trade matrix,200,Singapore,150,Netherlands,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,84,,Official data
810,607,TM,Detailed trade matrix,200,Singapore,156,New Zealand,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,608,TM,Detailed trade matrix,200,Singapore,159,Nigeria,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,14165,,Official data
810,609,TM,Detailed trade matrix,200,Singapore,168,Papua New Guinea,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,10037,,Official data
810,610,TM,Detailed trade matrix,200,Singapore,170,Peru,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,400,,Official data
810,611,TM,Detailed trade matrix,200,Singapore,117,Republic of Korea,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,612,TM,Detailed trade matrix,200,Singapore,25,Solomon Islands,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,1048,,Official data
810,613,TM,Detailed trade matrix,200,Singapore,211,Switzerland,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,614,TM,Detailed trade matrix,200,Singapore,217,Togo,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,615,TM,Detailed trade matrix,200,Singapore,231,United States of America,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,616,TM,Detailed trade matrix,200,Singapore,252,Unspecified,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,4453,,Official data
810,617,TM,Detailed trade matrix,200,Singapore,155,Vanuatu,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,173,,Official data
810,618,TM,Detailed trade matrix,200,Singapore,237,Viet Nam,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,190,,Official data
810,619,TM,Detailed trade matrix,199,Slovakia,255,Belgium,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,620,TM,Detailed trade matrix,198,Slovenia,11,Austria,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,105,,Official data
810,621,TM,Detailed trade matrix,198,Slovenia,56,Dominican Republic,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,622,TM,Detailed trade matrix,198,Slovenia,68,France,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,623,TM,Detailed trade matrix,198,Slovenia,81,Ghana,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,624,TM,Detailed trade matrix,198,Slovenia,106,Italy,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,625,TM,Detailed trade matrix,198,Slovenia,129,Madagascar,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,626,TM,Detailed trade matrix,198,Slovenia,170,Peru,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,2,,Official data
810,627,TM,Detailed trade matrix,198,Slovenia,229,United Kingdom,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,628,TM,Detailed trade matrix,202,South Africa,56,Dominican Republic,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,1,,Official data
810,629,TM,Detailed trade matrix,202,South Africa,58,Ecuador,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,1,,Official data
810,630,TM,Detailed trade matrix,202,South Africa,68,France,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,631,TM,Detailed trade matrix,202,South Africa,79,Germany,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,632,TM,Detailed trade matrix,202,South Africa,81,Ghana,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,1,,Official data
810,633,TM,Detailed trade matrix,202,South Africa,129,Madagascar,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,1,,Official data
810,634,TM,Detailed trade matrix,202,South Africa,170,Peru,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,1,,Official data
810,635,TM,Detailed trade matrix,202,South Africa,193,Sao Tome and Principe,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,1,,Official data
810,636,TM,Detailed trade matrix,202,South Africa,220,Trinidad and Tobago,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,1,,Official data
810,637,TM,Detailed trade matrix,202,South Africa,226,Uganda,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,638,TM,Detailed trade matrix,202,South Africa,236,Venezuela (Bolivarian Republic of),5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,2,,Official data
810,639,TM,Detailed trade matrix,203,Spain,255,Belgium,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,313,,Official data
810,640,TM,Detailed trade matrix,203,Spain,21,Brazil,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,15,,Official data
810,641,TM,Detailed trade matrix,203,Spain,32,Cameroon,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,12042,,Official data
810,642,TM,Detailed trade matrix,203,Spain,36,Cayman Islands,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,100,,Official data
810,643,TM,Detailed trade matrix,203,Spain,44,Colombia,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,325,,Official data
810,644,TM,Detailed trade matrix,203,Spain,46,Congo,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,1005,,Official data
810,645,TM,Detailed trade matrix,203,Spain,107,Côte d'Ivoire,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,18518,,Official data
810,646,TM,Detailed trade matrix,203,Spain,250,Democratic Republic of the Congo,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,172,,Official data
810,647,TM,Detailed trade matrix,203,Spain,54,Denmark,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,10,,Official data
810,648,TM,Detailed trade matrix,203,Spain,56,Dominican Republic,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,578,,Official data
810,649,TM,Detailed trade matrix,203,Spain,58,Ecuador,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,2583,,Official data
810,650,TM,Detailed trade matrix,203,Spain,61,Equatorial Guinea,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,985,,Official data
810,651,TM,Detailed trade matrix,203,Spain,68,France,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,1888,,Official data
810,652,TM,Detailed trade matrix,203,Spain,79,Germany,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,98,,Official data
810,653,TM,Detailed trade matrix,203,Spain,81,Ghana,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,15365,,Official data
810,654,TM,Detailed trade matrix,203,Spain,90,Guinea,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,5885,,Official data
810,655,TM,Detailed trade matrix,203,Spain,93,Haiti,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,208,,Official data
810,656,TM,Detailed trade matrix,203,Spain,101,Indonesia,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,657,TM,Detailed trade matrix,203,Spain,106,Italy,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,137,,Official data
810,658,TM,Detailed trade matrix,203,Spain,114,Kenya,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,880,,Official data
810,659,TM,Detailed trade matrix,203,Spain,123,Liberia,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,879,,Official data
810,660,TM,Detailed trade matrix,203,Spain,129,Madagascar,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,48,,Official data
810,661,TM,Detailed trade matrix,203,Spain,138,Mexico,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,662,TM,Detailed trade matrix,203,Spain,150,Netherlands,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,907,,Official data
810,663,TM,Detailed trade matrix,203,Spain,159,Nigeria,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,11041,,Official data
810,664,TM,Detailed trade matrix,203,Spain,166,Panama,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,497,,Official data
810,665,TM,Detailed trade matrix,203,Spain,170,Peru,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,250,,Official data
810,666,TM,Detailed trade matrix,203,Spain,193,Sao Tome and Principe,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,37,,Official data
810,667,TM,Detailed trade matrix,203,Spain,197,Sierra Leone,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,424,,Official data
810,668,TM,Detailed trade matrix,203,Spain,211,Switzerland,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,669,TM,Detailed trade matrix,203,Spain,217,Togo,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,6473,,Official data
810,670,TM,Detailed trade matrix,203,Spain,226,Uganda,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,2789,,Official data
810,671,TM,Detailed trade matrix,203,Spain,215,United Republic of Tanzania,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,1927,,Official data
810,672,TM,Detailed trade matrix,203,Spain,236,Venezuela (Bolivarian Republic of),5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,145,,Official data
810,673,TM,Detailed trade matrix,38,Sri Lanka,81,Ghana,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,5500,,Official data
810,674,TM,Detailed trade matrix,38,Sri Lanka,100,India,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,500,,Official data
810,675,TM,Detailed trade matrix,38,Sri Lanka,101,Indonesia,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,15,,Official data
810,676,TM,Detailed trade matrix,38,Sri Lanka,200,Singapore,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,40,,Official data
810,677,TM,Detailed trade matrix,38,Sri Lanka,225,United Arab Emirates,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,678,TM,Detailed trade matrix,38,Sri Lanka,229,United Kingdom,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,550,,Official data
810,679,TM,Detailed trade matrix,210,Sweden,255,Belgium,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,14,,Official data
810,680,TM,Detailed trade matrix,210,Sweden,68,France,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,681,TM,Detailed trade matrix,210,Sweden,79,Germany,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,682,TM,Detailed trade matrix,210,Sweden,150,Netherlands,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,683,TM,Detailed trade matrix,210,Sweden,162,Norway,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,684,TM,Detailed trade matrix,210,Sweden,170,Peru,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,2,,Official data
810,685,TM,Detailed trade matrix,210,Sweden,203,Spain,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,1,,Official data
810,686,TM,Detailed trade matrix,210,Sweden,211,Switzerland,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,687,TM,Detailed trade matrix,210,Sweden,231,United States of America,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,688,TM,Detailed trade matrix,211,Switzerland,255,Belgium,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,309,,Official data
810,689,TM,Detailed trade matrix,211,Switzerland,19,Bolivia (Plurinational State of),5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,33,,Official data
810,690,TM,Detailed trade matrix,211,Switzerland,21,Brazil,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,22,,Official data
810,691,TM,Detailed trade matrix,211,Switzerland,32,Cameroon,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,692,TM,Detailed trade matrix,211,Switzerland,40,Chile,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,693,TM,Detailed trade matrix,211,Switzerland,44,Colombia,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,86,,Official data
810,694,TM,Detailed trade matrix,211,Switzerland,46,Congo,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,4,,Official data
810,695,TM,Detailed trade matrix,211,Switzerland,48,Costa Rica,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,696,TM,Detailed trade matrix,211,Switzerland,107,Côte d'Ivoire,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,2028,,Official data
810,697,TM,Detailed trade matrix,211,Switzerland,56,Dominican Republic,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,30,,Official data
810,698,TM,Detailed trade matrix,211,Switzerland,58,Ecuador,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,9212,,Official data
810,699,TM,Detailed trade matrix,211,Switzerland,68,France,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,7,,Official data
810,700,TM,Detailed trade matrix,211,Switzerland,74,Gabon,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,23,,Official data
810,701,TM,Detailed trade matrix,211,Switzerland,79,Germany,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,232,,Official data
810,702,TM,Detailed trade matrix,211,Switzerland,81,Ghana,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,26574,,Official data
810,703,TM,Detailed trade matrix,211,Switzerland,86,Grenada,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,37,,Official data
810,704,TM,Detailed trade matrix,211,Switzerland,95,Honduras,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,6,,Official data
810,705,TM,Detailed trade matrix,211,Switzerland,101,Indonesia,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,3,,Official data
810,706,TM,Detailed trade matrix,211,Switzerland,106,Italy,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,1,,Official data
810,707,TM,Detailed trade matrix,211,Switzerland,109,Jamaica,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,199,,Official data
810,708,TM,Detailed trade matrix,211,Switzerland,129,Madagascar,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,1119,,Official data
810,709,TM,Detailed trade matrix,211,Switzerland,138,Mexico,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,710,TM,Detailed trade matrix,211,Switzerland,150,Netherlands,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,949,,Official data
810,711,TM,Detailed trade matrix,211,Switzerland,159,Nigeria,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,30,,Official data
810,712,TM,Detailed trade matrix,211,Switzerland,168,Papua New Guinea,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,3,,Official data
810,713,TM,Detailed trade matrix,211,Switzerland,170,Peru,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,633,,Official data
810,714,TM,Detailed trade matrix,211,Switzerland,173,Poland,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,715,TM,Detailed trade matrix,211,Switzerland,193,Sao Tome and Principe,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,716,TM,Detailed trade matrix,211,Switzerland,203,Spain,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,1,,Official data
810,717,TM,Detailed trade matrix,211,Switzerland,220,Trinidad and Tobago,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,1,,Official data
810,718,TM,Detailed trade matrix,211,Switzerland,229,United Kingdom,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,23,,Official data
810,719,TM,Detailed trade matrix,211,Switzerland,231,United States of America,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,720,TM,Detailed trade matrix,211,Switzerland,236,Venezuela (Bolivarian Republic of),5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,563,,Official data
810,721,TM,Detailed trade matrix,216,Thailand,32,Cameroon,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,2117,,Official data
810,722,TM,Detailed trade matrix,216,Thailand,68,France,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,1,,Official data
810,723,TM,Detailed trade matrix,216,Thailand,81,Ghana,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,7160,,Official data
810,724,TM,Detailed trade matrix,216,Thailand,101,Indonesia,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,6428,,Official data
810,725,TM,Detailed trade matrix,216,Thailand,131,Malaysia,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,1006,,Official data
810,726,TM,Detailed trade matrix,216,Thailand,168,Papua New Guinea,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,2575,,Official data
810,727,TM,Detailed trade matrix,216,Thailand,171,Philippines,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,100,,Official data
810,728,TM,Detailed trade matrix,216,Thailand,231,United States of America,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,729,TM,Detailed trade matrix,154,The former Yugoslav Republic of Macedonia,107,Côte d'Ivoire,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,108,,Official data
810,730,TM,Detailed trade matrix,154,The former Yugoslav Republic of Macedonia,81,Ghana,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,21,,Official data
810,731,TM,Detailed trade matrix,217,Togo,100,India,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,5,,Official data
810,732,TM,Detailed trade matrix,222,Tunisia,107,Côte d'Ivoire,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,2921,,Official data
810,733,TM,Detailed trade matrix,222,Tunisia,68,France,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,734,TM,Detailed trade matrix,222,Tunisia,81,Ghana,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,1275,,Official data
810,735,TM,Detailed trade matrix,222,Tunisia,217,Togo,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,252,,Official data
810,736,TM,Detailed trade matrix,223,Turkey,255,Belgium,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,6,,Official data
810,737,TM,Detailed trade matrix,223,Turkey,32,Cameroon,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,1501,,Official data
810,738,TM,Detailed trade matrix,223,Turkey,44,Colombia,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,100,,Official data
810,739,TM,Detailed trade matrix,223,Turkey,107,Côte d'Ivoire,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,32839,,Official data
810,740,TM,Detailed trade matrix,223,Turkey,58,Ecuador,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,25,,Official data
810,741,TM,Detailed trade matrix,223,Turkey,81,Ghana,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,32250,,Official data
810,742,TM,Detailed trade matrix,223,Turkey,129,Madagascar,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,127,,Official data
810,743,TM,Detailed trade matrix,223,Turkey,217,Togo,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,10811,,Official data
810,744,TM,Detailed trade matrix,226,Uganda,250,Democratic Republic of the Congo,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,9,,Official data
810,745,TM,Detailed trade matrix,226,Uganda,225,United Arab Emirates,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,746,TM,Detailed trade matrix,230,Ukraine,255,Belgium,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,33,,Official data
810,747,TM,Detailed trade matrix,230,Ukraine,107,Côte d'Ivoire,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,10145,,Official data
810,748,TM,Detailed trade matrix,230,Ukraine,73,Georgia,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,7315,,Official data
810,749,TM,Detailed trade matrix,229,United Kingdom,255,Belgium,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,34,,Official data
810,750,TM,Detailed trade matrix,229,United Kingdom,44,Colombia,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,90,,Official data
810,751,TM,Detailed trade matrix,229,United Kingdom,48,Costa Rica,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,1,,Official data
810,752,TM,Detailed trade matrix,229,United Kingdom,107,Côte d'Ivoire,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,18562,,Official data
810,753,TM,Detailed trade matrix,229,United Kingdom,58,Ecuador,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,2,,Official data
810,754,TM,Detailed trade matrix,229,United Kingdom,68,France,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,3504,,Official data
810,755,TM,Detailed trade matrix,229,United Kingdom,79,Germany,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,4,,Official data
810,756,TM,Detailed trade matrix,229,United Kingdom,81,Ghana,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,63936,,Official data
810,757,TM,Detailed trade matrix,229,United Kingdom,101,Indonesia,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,758,TM,Detailed trade matrix,229,United Kingdom,106,Italy,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
810,759,TM,Detailed trade matrix,229,United Kingdom,109,Jamaica,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,1,,Official data
810,760,TM,Detailed trade matrix,229,United Kingdom,150,Netherlands,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,2500,,Official data
810,761,TM,Detailed trade matrix,229,United Kingdom,159,Nigeria,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,2021,,Official data
810,762,TM,Detailed trade matrix,229,United Kingdom,166,Panama,5610,Import Quantity,661,"Cocoa, beans",2011,2011,tonnes,0,,Official data
